"","Cohort","Population","Sample"
"1242","EAS","CDX","HG01813"
"1243","EAS","CDX","HG01815"
"1244","EAS","CDX","HG01816"
"1245","EAS","CDX","HG01817"
"1246","EAS","KHV","HG01840"
"1247","EAS","KHV","HG01841"
"1248","EAS","KHV","HG01842"
"1249","EAS","KHV","HG01843"
"1250","EAS","KHV","HG01844"
"1251","EAS","KHV","HG01845"
"1252","EAS","KHV","HG01846"
"1253","EAS","KHV","HG01847"
"1254","EAS","KHV","HG01848"
"1255","EAS","KHV","HG01849"
"1256","EAS","KHV","HG01850"
"1257","EAS","KHV","HG01851"
"1258","EAS","KHV","HG01852"
"1259","EAS","KHV","HG01853"
"1260","EAS","KHV","HG01855"
"1261","EAS","KHV","HG01857"
"1262","EAS","KHV","HG01858"
"1263","EAS","KHV","HG01859"
"1264","EAS","KHV","HG01860"
"1265","EAS","KHV","HG01861"
"1266","EAS","KHV","HG01862"
"1267","EAS","KHV","HG01863"
"1268","EAS","KHV","HG01864"
"1269","EAS","KHV","HG01865"
"1270","EAS","KHV","HG01866"
"1271","EAS","KHV","HG01867"
"1272","EAS","KHV","HG01868"
"1273","EAS","KHV","HG01869"
"1274","EAS","KHV","HG01870"
"1275","EAS","KHV","HG01871"
"1276","EAS","KHV","HG01872"
"1277","EAS","KHV","HG01873"
"1278","EAS","KHV","HG01874"
"1279","EAS","KHV","HG01878"
"1280","AFR","ACB","HG01879"
"1281","AFR","ACB","HG01880"
"1282","AFR","ACB","HG01882"
"1283","AFR","ACB","HG01883"
"1284","AFR","ACB","HG01885"
"1285","AFR","ACB","HG01886"
"1286","AFR","ACB","HG01889"
"1287","AFR","ACB","HG01890"
"1288","AMR","PEL","HG01892"
"1289","AMR","PEL","HG01893"
"1290","AFR","ACB","HG01894"
"1291","AFR","ACB","HG01896"
"1292","AFR","ACB","HG01912"
"1293","AFR","ACB","HG01914"
"1294","AFR","ACB","HG01915"
"1295","AMR","PEL","HG01917"
"1296","AMR","PEL","HG01918"
"1297","AMR","PEL","HG01920"
"1298","AMR","PEL","HG01921"
"1299","AMR","PEL","HG01923"
"1300","AMR","PEL","HG01924"
"1301","AMR","PEL","HG01926"
"1302","AMR","PEL","HG01927"
"1303","AMR","PEL","HG01932"
"1304","AMR","PEL","HG01933"
"1305","AMR","PEL","HG01935"
"1306","AMR","PEL","HG01936"
"1307","AMR","PEL","HG01938"
"1308","AMR","PEL","HG01939"
"1309","AMR","PEL","HG01941"
"1310","AMR","PEL","HG01942"
"1311","AMR","PEL","HG01944"
"1312","AMR","PEL","HG01945"
"1313","AMR","PEL","HG01947"
"1314","AMR","PEL","HG01948"
"1315","AMR","PEL","HG01950"
"1316","AMR","PEL","HG01951"
"1317","AMR","PEL","HG01953"
"1318","AMR","PEL","HG01954"
"1319","AFR","ACB","HG01956"
"1320","AFR","ACB","HG01958"
"1321","AMR","PEL","HG01961"
"1322","AMR","PEL","HG01965"
"1323","AMR","PEL","HG01967"
"1324","AMR","PEL","HG01968"
"1325","AMR","PEL","HG01970"
"1326","AMR","PEL","HG01971"
"1327","AMR","PEL","HG01973"
"1328","AMR","PEL","HG01974"
"1329","AMR","PEL","HG01976"
"1330","AMR","PEL","HG01977"
"1331","AMR","PEL","HG01979"
"1332","AMR","PEL","HG01980"
"1333","AMR","PEL","HG01982"
"1334","AFR","ACB","HG01985"
"1335","AFR","ACB","HG01986"
"1336","AFR","ACB","HG01988"
"1337","AFR","ACB","HG01989"
"1338","AFR","ACB","HG01990"
"1339","AMR","PEL","HG01991"
"1340","AMR","PEL","HG01992"
"1341","AMR","PEL","HG01997"
"1342","AMR","PEL","HG02002"
"1343","AMR","PEL","HG02003"
"1344","AMR","PEL","HG02006"
"1345","AMR","PEL","HG02008"
"1346","AFR","ACB","HG02009"
"1347","AFR","ACB","HG02010"
"1348","AFR","ACB","HG02012"
"1349","AFR","ACB","HG02013"
"1350","AFR","ACB","HG02014"
"1351","EAS","KHV","HG02016"
"1352","EAS","KHV","HG02017"
"1353","EAS","KHV","HG02019"
"1354","EAS","KHV","HG02020"
"1355","EAS","KHV","HG02023"
"1356","EAS","KHV","HG02025"
"1357","EAS","KHV","HG02026"
"1358","EAS","KHV","HG02028"
"1359","EAS","KHV","HG02029"
"1360","EAS","KHV","HG02031"
"1361","EAS","KHV","HG02032"
"1362","EAS","KHV","HG02035"
"1363","EAS","KHV","HG02040"
"1364","EAS","KHV","HG02047"
"1365","EAS","KHV","HG02048"
"1366","EAS","KHV","HG02049"
"1367","EAS","KHV","HG02050"
"1368","AFR","ACB","HG02051"
"1369","AFR","ACB","HG02052"
"1370","AFR","ACB","HG02053"
"1371","AFR","ACB","HG02054"
"1372","EAS","KHV","HG02057"
"1373","EAS","KHV","HG02058"
"1374","EAS","KHV","HG02060"
"1375","EAS","KHV","HG02061"
"1376","EAS","KHV","HG02064"
"1377","EAS","KHV","HG02067"
"1378","EAS","KHV","HG02069"
"1379","EAS","KHV","HG02070"
"1380","EAS","KHV","HG02072"
"1381","EAS","KHV","HG02073"
"1382","EAS","KHV","HG02075"
"1383","EAS","KHV","HG02076"
"1384","EAS","KHV","HG02078"
"1385","EAS","KHV","HG02079"
"1386","EAS","KHV","HG02081"
"1387","EAS","KHV","HG02082"
"1388","EAS","KHV","HG02084"
"1389","EAS","KHV","HG02085"
"1390","EAS","KHV","HG02086"
"1391","EAS","KHV","HG02087"
"1392","EAS","KHV","HG02088"
"1393","AMR","PEL","HG02089"
"1394","AMR","PEL","HG02090"
"1395","AFR","ACB","HG02095"
"1396","AMR","PEL","HG02102"
"1397","AMR","PEL","HG02104"
"1398","AMR","PEL","HG02105"
"1399","AFR","ACB","HG02107"
"1400","AFR","ACB","HG02108"
"1401","AFR","ACB","HG02111"
"1402","EAS","KHV","HG02113"
"1403","EAS","KHV","HG02116"
"1404","EAS","KHV","HG02121"
"1405","EAS","KHV","HG02122"
"1406","EAS","KHV","HG02127"
"1407","EAS","KHV","HG02128"
"1408","EAS","KHV","HG02130"
"1409","EAS","KHV","HG02131"
"1410","EAS","KHV","HG02133"
"1411","EAS","KHV","HG02134"
"1412","EAS","KHV","HG02136"
"1413","EAS","KHV","HG02137"
"1414","EAS","KHV","HG02138"
"1415","EAS","KHV","HG02139"
"1416","EAS","KHV","HG02140"
"1417","EAS","KHV","HG02141"
"1418","EAS","KHV","HG02142"
"1419","AFR","ACB","HG02143"
"1420","AFR","ACB","HG02144"
"1421","AMR","PEL","HG02146"
"1422","AMR","PEL","HG02147"
"1423","AMR","PEL","HG02150"
"1424","EAS","CDX","HG02151"
"1425","EAS","CDX","HG02152"
"1426","EAS","CDX","HG02153"
"1427","EAS","CDX","HG02154"
"1428","EAS","CDX","HG02155"
"1429","EAS","CDX","HG02156"
"1430","EAS","CDX","HG02164"
"1431","EAS","CDX","HG02165"
"1432","EAS","CDX","HG02166"
"1433","EAS","CDX","HG02178"
"1434","EAS","CDX","HG02179"
"1435","EAS","CDX","HG02180"
"1436","EAS","CDX","HG02181"
"1437","EAS","CDX","HG02182"
"1438","EAS","CDX","HG02184"
"1439","EAS","CDX","HG02185"
"1440","EAS","CDX","HG02186"
"1441","EAS","CDX","HG02187"
"1442","EAS","CDX","HG02188"
"1443","EAS","CDX","HG02190"
"1444","EUR","GBR","HG02215"
"1445","EUR","IBS","HG02219"
"1446","EUR","IBS","HG02220"
"1447","EUR","IBS","HG02221"
"1448","EUR","IBS","HG02223"
"1449","EUR","IBS","HG02224"
"1450","EUR","IBS","HG02230"
"1451","EUR","IBS","HG02231"
"1452","EUR","IBS","HG02232"
"1453","EUR","IBS","HG02233"
"1454","EUR","IBS","HG02235"
"1455","EUR","IBS","HG02236"
"1456","EUR","IBS","HG02238"
"1457","EUR","IBS","HG02239"
"1458","EAS","CDX","HG02250"
"1459","AMR","PEL","HG02252"
"1460","AMR","PEL","HG02253"
"1461","AFR","ACB","HG02255"
"1462","AFR","ACB","HG02256"
"1463","AMR","PEL","HG02259"
"1464","AMR","PEL","HG02260"
"1465","AMR","PEL","HG02262"
"1466","AMR","PEL","HG02265"
"1467","AMR","PEL","HG02266"
"1468","AMR","PEL","HG02271"
"1469","AMR","PEL","HG02272"
"1470","AMR","PEL","HG02274"
"1471","AMR","PEL","HG02275"
"1472","AMR","PEL","HG02277"
"1473","AMR","PEL","HG02278"
"1474","AFR","ACB","HG02281"
"1475","AFR","ACB","HG02282"
"1476","AFR","ACB","HG02283"
"1477","AFR","ACB","HG02284"
"1478","AMR","PEL","HG02285"
"1479","AMR","PEL","HG02286"
"1480","AMR","PEL","HG02291"
"1481","AMR","PEL","HG02292"
"1482","AMR","PEL","HG02298"
"1483","AMR","PEL","HG02299"
"1484","AMR","PEL","HG02301"
"1485","AMR","PEL","HG02304"
"1486","AFR","ACB","HG02307"
"1487","AFR","ACB","HG02308"
"1488","AFR","ACB","HG02309"
"1489","AMR","PEL","HG02312"
"1490","AFR","ACB","HG02314"
"1491","AFR","ACB","HG02315"
"1492","AFR","ACB","HG02317"
"1493","AFR","ACB","HG02318"
"1494","AFR","ACB","HG02322"
"1495","AFR","ACB","HG02323"
"1496","AFR","ACB","HG02325"
"1497","AFR","ACB","HG02330"
"1498","AFR","ACB","HG02332"
"1499","AFR","ACB","HG02334"
"1500","AFR","ACB","HG02337"
"1501","AFR","ACB","HG02339"
"1502","AFR","ACB","HG02343"
"1503","AMR","PEL","HG02345"
"1504","AMR","PEL","HG02348"
"1505","EAS","CDX","HG02351"
"1506","EAS","CDX","HG02353"
"1507","EAS","CDX","HG02355"
"1508","EAS","CDX","HG02356"
"1509","EAS","CDX","HG02360"
"1510","EAS","CDX","HG02364"
"1511","EAS","CDX","HG02367"
"1512","EAS","CDX","HG02371"
"1513","EAS","CDX","HG02373"
"1514","EAS","CDX","HG02374"
"1515","EAS","CDX","HG02375"
"1516","EAS","CDX","HG02379"
"1517","EAS","CDX","HG02380"
"1518","EAS","CDX","HG02382"
"1519","EAS","CDX","HG02383"
"1520","EAS","CDX","HG02384"
"1521","EAS","CDX","HG02385"
"1522","EAS","CDX","HG02386"
"1523","EAS","CDX","HG02389"
"1524","EAS","CDX","HG02390"
"1525","EAS","CDX","HG02391"
"1526","EAS","CDX","HG02392"
"1527","EAS","CDX","HG02394"
"1528","EAS","CDX","HG02395"
"1529","EAS","CDX","HG02396"
"1530","EAS","CDX","HG02397"
"1531","EAS","CDX","HG02398"
"1532","EAS","CDX","HG02399"
"1533","EAS","CDX","HG02401"
"1534","EAS","CDX","HG02402"
"1535","EAS","CDX","HG02406"
"1536","EAS","CDX","HG02407"
"1537","EAS","CDX","HG02408"
"1538","EAS","CDX","HG02409"
"1539","EAS","CDX","HG02410"
"1540","AFR","ACB","HG02419"
"1541","AFR","ACB","HG02420"
"1542","AMR","PEL","HG02425"
"1543","AFR","ACB","HG02427"
"1544","AFR","ACB","HG02429"
"1545","AFR","ACB","HG02433"
"1546","AFR","ACB","HG02439"
"1547","AFR","ACB","HG02442"
"1548","AFR","ACB","HG02445"
"1549","AFR","ACB","HG02449"
"1550","AFR","ACB","HG02450"
"1551","AFR","ACB","HG02455"
"1552","AFR","GWD","HG02461"
"1553","AFR","GWD","HG02462"
"1554","AFR","GWD","HG02464"
"1555","AFR","GWD","HG02465"
"1556","AFR","ACB","HG02470"
"1557","AFR","ACB","HG02471"
"1558","AFR","ACB","HG02476"
"1559","AFR","ACB","HG02477"
"1560","AFR","ACB","HG02479"
"1561","AFR","ACB","HG02481"
"1562","AFR","ACB","HG02484"
"1563","AFR","ACB","HG02485"
"1564","AFR","ACB","HG02489"
"1565","SAS","PJL","HG02490"
"1566","SAS","PJL","HG02491"
"1567","SAS","PJL","HG02493"
"1568","SAS","PJL","HG02494"
"1569","AFR","ACB","HG02496"
"1570","AFR","ACB","HG02497"
"1571","AFR","ACB","HG02501"
"1572","AFR","ACB","HG02502"
"1573","AFR","ACB","HG02505"
"1574","AFR","ACB","HG02508"
"1575","AFR","ACB","HG02511"
"1576","EAS","KHV","HG02512"
"1577","EAS","KHV","HG02513"
"1578","EAS","KHV","HG02521"
"1579","EAS","KHV","HG02522"
"1580","AFR","ACB","HG02536"
"1581","AFR","ACB","HG02537"
"1582","AFR","ACB","HG02541"
"1583","AFR","ACB","HG02545"
"1584","AFR","ACB","HG02546"
"1585","AFR","ACB","HG02549"
"1586","AFR","ACB","HG02554"
"1587","AFR","ACB","HG02555"
"1588","AFR","ACB","HG02557"
"1589","AFR","ACB","HG02558"
"1590","AFR","GWD","HG02561"
"1591","AFR","GWD","HG02562"
"1592","AFR","GWD","HG02568"
"1593","AFR","GWD","HG02570"
"1594","AFR","GWD","HG02571"
"1595","AFR","GWD","HG02573"
"1596","AFR","GWD","HG02574"
"1597","AFR","ACB","HG02577"
"1598","AFR","ACB","HG02580"
"1599","AFR","GWD","HG02582"
"1600","AFR","GWD","HG02583"
"1601","AFR","GWD","HG02585"
"1602","AFR","GWD","HG02586"
"1603","AFR","GWD","HG02588"
"1604","AFR","GWD","HG02589"
"1605","AFR","GWD","HG02594"
"1606","AFR","GWD","HG02595"
"1607","SAS","PJL","HG02597"
"1608","SAS","PJL","HG02600"
"1609","SAS","PJL","HG02601"
"1610","SAS","PJL","HG02603"
"1611","SAS","PJL","HG02604"
"1612","AFR","GWD","HG02610"
"1613","AFR","GWD","HG02611"
"1614","AFR","GWD","HG02613"
"1615","AFR","GWD","HG02614"
"1616","AFR","GWD","HG02620"
"1617","AFR","GWD","HG02621"
"1618","AFR","GWD","HG02623"
"1619","AFR","GWD","HG02624"
"1620","AFR","GWD","HG02628"
"1621","AFR","GWD","HG02629"
"1622","AFR","GWD","HG02634"
"1623","AFR","GWD","HG02635"
"1624","AFR","GWD","HG02642"
"1625","AFR","GWD","HG02643"
"1626","AFR","GWD","HG02645"
"1627","AFR","GWD","HG02646"
"1628","SAS","PJL","HG02648"
"1629","SAS","PJL","HG02649"
"1630","SAS","PJL","HG02651"
"1631","SAS","PJL","HG02652"
"1632","SAS","PJL","HG02654"
"1633","SAS","PJL","HG02655"
"1634","SAS","PJL","HG02657"
"1635","SAS","PJL","HG02658"
"1636","SAS","PJL","HG02660"
"1637","SAS","PJL","HG02661"
"1638","AFR","GWD","HG02666"
"1639","AFR","GWD","HG02667"
"1640","AFR","GWD","HG02675"
"1641","AFR","GWD","HG02676"
"1642","AFR","GWD","HG02678"
"1643","AFR","GWD","HG02679"
"1644","SAS","PJL","HG02681"
"1645","SAS","PJL","HG02682"
"1646","SAS","PJL","HG02684"
"1647","SAS","PJL","HG02685"
"1648","SAS","PJL","HG02687"
"1649","SAS","PJL","HG02688"
"1650","SAS","PJL","HG02690"
"1651","SAS","PJL","HG02691"
"1652","SAS","PJL","HG02694"
"1653","SAS","PJL","HG02696"
"1654","SAS","PJL","HG02697"
"1655","SAS","PJL","HG02699"
"1656","SAS","PJL","HG02700"
"1657","AFR","GWD","HG02702"
"1658","AFR","GWD","HG02703"
"1659","AFR","GWD","HG02715"
"1660","AFR","GWD","HG02716"
"1661","AFR","GWD","HG02721"
"1662","AFR","GWD","HG02722"
"1663","SAS","PJL","HG02724"
"1664","SAS","PJL","HG02725"
"1665","SAS","PJL","HG02727"
"1666","SAS","PJL","HG02728"
"1667","SAS","PJL","HG02731"
"1668","SAS","PJL","HG02733"
"1669","SAS","PJL","HG02734"
"1670","SAS","PJL","HG02736"
"1671","SAS","PJL","HG02737"
"1672","AFR","GWD","HG02756"
"1673","AFR","GWD","HG02757"
"1674","AFR","GWD","HG02759"
"1675","AFR","GWD","HG02760"
"1676","AFR","GWD","HG02763"
"1677","AFR","GWD","HG02768"
"1678","AFR","GWD","HG02769"
"1679","AFR","GWD","HG02771"
"1680","AFR","GWD","HG02772"
"1681","SAS","PJL","HG02774"
"1682","SAS","PJL","HG02775"
"1683","SAS","PJL","HG02778"
"1684","SAS","PJL","HG02780"
"1685","SAS","PJL","HG02783"
"1686","SAS","PJL","HG02784"
"1687","SAS","PJL","HG02786"
"1688","SAS","PJL","HG02787"
"1689","SAS","PJL","HG02789"
"1690","SAS","PJL","HG02790"
"1691","SAS","PJL","HG02792"
"1692","SAS","PJL","HG02793"
"1693","AFR","GWD","HG02798"
"1694","AFR","GWD","HG02799"
"1695","AFR","GWD","HG02804"
"1696","AFR","GWD","HG02805"
"1697","AFR","GWD","HG02807"
"1698","AFR","GWD","HG02808"
"1699","AFR","GWD","HG02810"
"1700","AFR","GWD","HG02811"
"1701","AFR","GWD","HG02813"
"1702","AFR","GWD","HG02814"
"1703","AFR","GWD","HG02816"
"1704","AFR","GWD","HG02817"
"1705","AFR","GWD","HG02819"
"1706","AFR","GWD","HG02820"
"1707","AFR","GWD","HG02836"
"1708","AFR","GWD","HG02837"
"1709","AFR","GWD","HG02839"
"1710","AFR","GWD","HG02840"
"1711","AFR","GWD","HG02851"
"1712","AFR","GWD","HG02852"
"1713","AFR","GWD","HG02854"
"1714","AFR","GWD","HG02855"
"1715","AFR","GWD","HG02860"
"1716","AFR","GWD","HG02861"
"1717","AFR","GWD","HG02870"
"1718","AFR","GWD","HG02878"
"1719","AFR","GWD","HG02879"
"1720","AFR","GWD","HG02881"
"1721","AFR","GWD","HG02882"
"1722","AFR","GWD","HG02884"
"1723","AFR","GWD","HG02885"
"1724","AFR","GWD","HG02887"
"1725","AFR","GWD","HG02888"
"1726","AFR","GWD","HG02890"
"1727","AFR","GWD","HG02891"
"1728","AFR","GWD","HG02895"
"1729","AFR","GWD","HG02896"
"1730","AFR","ESN","HG02922"
"1731","AFR","ESN","HG02923"
"1732","AFR","ESN","HG02938"
"1733","AFR","ESN","HG02941"
"1734","AFR","ESN","HG02943"
"1735","AFR","ESN","HG02944"
"1736","AFR","ESN","HG02946"
"1737","AFR","ESN","HG02947"
"1738","AFR","ESN","HG02952"
"1739","AFR","ESN","HG02953"
"1740","AFR","ESN","HG02968"
"1741","AFR","ESN","HG02970"
"1742","AFR","ESN","HG02971"
"1743","AFR","ESN","HG02973"
"1744","AFR","ESN","HG02974"
"1745","AFR","ESN","HG02976"
"1746","AFR","ESN","HG02977"
"1747","AFR","ESN","HG02979"
"1748","AFR","ESN","HG02981"
"1749","AFR","GWD","HG02982"
"1750","AFR","GWD","HG02983"
"1751","SAS","BEB","HG03006"
"1752","SAS","BEB","HG03007"
"1753","SAS","BEB","HG03009"
"1754","SAS","BEB","HG03012"
"1755","SAS","PJL","HG03015"
"1756","SAS","PJL","HG03016"
"1757","SAS","PJL","HG03018"
"1758","SAS","PJL","HG03019"
"1759","SAS","PJL","HG03021"
"1760","SAS","PJL","HG03022"
"1761","AFR","GWD","HG03024"
"1762","AFR","GWD","HG03025"
"1763","AFR","GWD","HG03027"
"1764","AFR","GWD","HG03028"
"1765","AFR","GWD","HG03039"
"1766","AFR","GWD","HG03040"
"1767","AFR","GWD","HG03045"
"1768","AFR","GWD","HG03046"
"1769","AFR","GWD","HG03048"
"1770","AFR","GWD","HG03049"
"1771","AFR","MSL","HG03052"
"1772","AFR","MSL","HG03054"
"1773","AFR","MSL","HG03055"
"1774","AFR","MSL","HG03057"
"1775","AFR","MSL","HG03058"
"1776","AFR","MSL","HG03060"
"1777","AFR","MSL","HG03061"
"1778","AFR","MSL","HG03063"
"1779","AFR","MSL","HG03064"
"1780","AFR","MSL","HG03066"
"1781","AFR","MSL","HG03069"
"1782","AFR","MSL","HG03072"
"1783","AFR","MSL","HG03073"
"1784","AFR","MSL","HG03074"
"1785","AFR","MSL","HG03077"
"1786","AFR","MSL","HG03078"
"1787","AFR","MSL","HG03079"
"1788","AFR","MSL","HG03081"
"1789","AFR","MSL","HG03082"
"1790","AFR","MSL","HG03084"
"1791","AFR","MSL","HG03085"
"1792","AFR","MSL","HG03086"
"1793","AFR","MSL","HG03088"
"1794","AFR","MSL","HG03091"
"1795","AFR","MSL","HG03095"
"1796","AFR","MSL","HG03096"
"1797","AFR","MSL","HG03097"
"1798","AFR","ESN","HG03099"
"1799","AFR","ESN","HG03100"
"1800","AFR","ESN","HG03103"
"1801","AFR","ESN","HG03105"
"1802","AFR","ESN","HG03108"
"1803","AFR","ESN","HG03109"
"1804","AFR","ESN","HG03111"
"1805","AFR","ESN","HG03112"
"1806","AFR","ESN","HG03114"
"1807","AFR","ESN","HG03115"
"1808","AFR","ESN","HG03117"
"1809","AFR","ESN","HG03118"
"1810","AFR","ESN","HG03120"
"1811","AFR","ESN","HG03121"
"1812","AFR","ESN","HG03123"
"1813","AFR","ESN","HG03124"
"1814","AFR","ESN","HG03126"
"1815","AFR","ESN","HG03127"
"1816","AFR","ESN","HG03129"
"1817","AFR","ESN","HG03130"
"1818","AFR","ESN","HG03132"
"1819","AFR","ESN","HG03133"
"1820","AFR","ESN","HG03135"
"1821","AFR","ESN","HG03136"
"1822","AFR","ESN","HG03139"
"1823","AFR","ESN","HG03157"
"1824","AFR","ESN","HG03159"
"1825","AFR","ESN","HG03160"
"1826","AFR","ESN","HG03162"
"1827","AFR","ESN","HG03163"
"1828","AFR","ESN","HG03166"
"1829","AFR","ESN","HG03168"
"1830","AFR","ESN","HG03169"
"1831","AFR","ESN","HG03172"
"1832","AFR","ESN","HG03175"
"1833","AFR","ESN","HG03189"
"1834","AFR","ESN","HG03190"
"1835","AFR","ESN","HG03193"
"1836","AFR","ESN","HG03195"
"1837","AFR","ESN","HG03196"
"1838","AFR","ESN","HG03198"
"1839","AFR","ESN","HG03199"
"1840","AFR","ESN","HG03202"
"1841","AFR","MSL","HG03209"
"1842","AFR","MSL","HG03212"
"1843","AFR","MSL","HG03224"
"1844","AFR","MSL","HG03225"
"1845","SAS","PJL","HG03228"
"1846","SAS","PJL","HG03229"
"1847","SAS","PJL","HG03234"
"1848","SAS","PJL","HG03235"
"1849","SAS","PJL","HG03237"
"1850","SAS","PJL","HG03238"
"1851","AFR","GWD","HG03240"
"1852","AFR","GWD","HG03241"
"1853","AFR","GWD","HG03246"
"1854","AFR","GWD","HG03247"
"1855","AFR","GWD","HG03258"
"1856","AFR","GWD","HG03259"
"1857","AFR","ESN","HG03265"
"1858","AFR","ESN","HG03267"
"1859","AFR","ESN","HG03268"
"1860","AFR","ESN","HG03270"
"1861","AFR","ESN","HG03271"
"1862","AFR","ESN","HG03279"
"1863","AFR","ESN","HG03280"
"1864","AFR","ESN","HG03291"
